Source_Folder,Source_File,Bacteria_Name,Target_Drug,Model,RMSE,WAPE,Best_Model_By_WAPE
By_specimen,e_coli_ps.csv,E Coli Ps,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SARIMA,4.3061,54.2083,XGBoost
By_specimen,e_coli_ps.csv,E Coli Ps,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",ARIMA,3.4417,40.4475,XGBoost
By_specimen,e_coli_ps.csv,E Coli Ps,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",TES,3.9228,48.7751,XGBoost
By_specimen,e_coli_ps.csv,E Coli Ps,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SES,3.3943,39.4305,XGBoost
By_specimen,e_coli_ps.csv,E Coli Ps,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",XGBoost,3.3368,38.4856,XGBoost
By_specimen,e_coli_ps.csv,E Coli Ps,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SARIMA,3.3501,28.1982,SARIMA
By_specimen,e_coli_ps.csv,E Coli Ps,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",ARIMA,3.4895,29.3253,SARIMA
By_specimen,e_coli_ps.csv,E Coli Ps,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",TES,3.7976,32.4321,SARIMA
By_specimen,e_coli_ps.csv,E Coli Ps,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SES,3.1076,29.1818,SARIMA
By_specimen,e_coli_ps.csv,E Coli Ps,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",XGBoost,3.2731,29.0362,SARIMA
By_specimen,e_coli_ps.csv,E Coli Ps,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",SARIMA,2.0371,31.8787,ARIMA
By_specimen,e_coli_ps.csv,E Coli Ps,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",ARIMA,2.0664,31.7843,ARIMA
By_specimen,e_coli_ps.csv,E Coli Ps,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",TES,2.1822,35.1017,ARIMA
By_specimen,e_coli_ps.csv,E Coli Ps,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",SES,2.1326,34.0993,ARIMA
By_specimen,e_coli_ps.csv,E Coli Ps,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",XGBoost,2.6784,45.0693,ARIMA
By_specimen,e_coli_ps.csv,E Coli Ps,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",SARIMA,2.9564,35.1013,TES
By_specimen,e_coli_ps.csv,E Coli Ps,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",ARIMA,3.1309,36.6914,TES
By_specimen,e_coli_ps.csv,E Coli Ps,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",TES,2.8568,32.932,TES
By_specimen,e_coli_ps.csv,E Coli Ps,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",SES,2.9643,34.7455,TES
By_specimen,e_coli_ps.csv,E Coli Ps,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",XGBoost,3.2517,40.1856,TES
By_specimen,e_coli_sp.csv,E Coli Sp,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SARIMA,2.1972,26.017,TES
By_specimen,e_coli_sp.csv,E Coli Sp,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",ARIMA,3.403,40.2334,TES
By_specimen,e_coli_sp.csv,E Coli Sp,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",TES,1.6877,19.5515,TES
By_specimen,e_coli_sp.csv,E Coli Sp,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SES,1.8856,22.5446,TES
By_specimen,e_coli_sp.csv,E Coli Sp,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",XGBoost,2.0086,22.7841,TES
By_specimen,e_coli_sp.csv,E Coli Sp,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",SARIMA,1.991,28.3337,SES
By_specimen,e_coli_sp.csv,E Coli Sp,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",ARIMA,1.9885,28.2787,SES
By_specimen,e_coli_sp.csv,E Coli Sp,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",TES,2.2746,29.0061,SES
By_specimen,e_coli_sp.csv,E Coli Sp,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",SES,1.9694,27.7994,SES
By_specimen,e_coli_sp.csv,E Coli Sp,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",XGBoost,2.1726,31.8847,SES
By_specimen,e_coli_sp.csv,E Coli Sp,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SARIMA,2.6744,14.1336,TES
By_specimen,e_coli_sp.csv,E Coli Sp,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",ARIMA,2.7817,14.6603,TES
By_specimen,e_coli_sp.csv,E Coli Sp,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",TES,2.5938,13.7867,TES
By_specimen,e_coli_sp.csv,E Coli Sp,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SES,2.6717,14.1483,TES
By_specimen,e_coli_sp.csv,E Coli Sp,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",XGBoost,2.8957,14.789,TES
By_specimen,e_coli_sp.csv,E Coli Sp,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",SARIMA,2.71,33.4217,SES
By_specimen,e_coli_sp.csv,E Coli Sp,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",ARIMA,2.5876,32.1986,SES
By_specimen,e_coli_sp.csv,E Coli Sp,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",TES,2.6306,32.387,SES
By_specimen,e_coli_sp.csv,E Coli Sp,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",SES,2.5534,31.933,SES
By_specimen,e_coli_sp.csv,E Coli Sp,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",XGBoost,2.8673,33.3982,SES
By_specimen,e_coli_sp.csv,E Coli Sp,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SARIMA,4.6091,100.0,XGBoost
By_specimen,e_coli_sp.csv,E Coli Sp,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",ARIMA,3.1954,66.1623,XGBoost
By_specimen,e_coli_sp.csv,E Coli Sp,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",TES,3.3632,69.7644,XGBoost
By_specimen,e_coli_sp.csv,E Coli Sp,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SES,2.9695,61.1949,XGBoost
By_specimen,e_coli_sp.csv,E Coli Sp,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",XGBoost,1.4636,27.6577,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SARIMA,10.0984,30.6902,SES
By_specimen,e_coli_uc.csv,E Coli Uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",ARIMA,10.0961,30.6816,SES
By_specimen,e_coli_uc.csv,E Coli Uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",TES,10.6161,33.9226,SES
By_specimen,e_coli_uc.csv,E Coli Uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SES,10.0718,30.5888,SES
By_specimen,e_coli_uc.csv,E Coli Uc,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",XGBoost,9.8518,31.9812,SES
By_specimen,e_coli_uc.csv,E Coli Uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",SARIMA,9.9194,32.5331,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",ARIMA,9.9194,32.5331,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",TES,11.3959,39.7242,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",SES,9.9194,32.5331,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",XGBoost,8.9438,29.1506,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SARIMA,30.0902,56.6074,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",ARIMA,30.0914,56.6134,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",TES,30.3833,58.2323,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SES,30.0929,56.6192,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",XGBoost,12.1816,27.2346,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",SARIMA,6.1872,31.2147,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",ARIMA,6.1873,31.2118,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",TES,6.7024,32.6444,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",SES,6.1617,31.8096,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",XGBoost,4.1608,17.7498,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SARIMA,6.1479,27.6077,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",ARIMA,7.0576,29.5241,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",TES,6.0939,27.8501,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SES,6.178,27.6634,XGBoost
By_specimen,e_coli_uc.csv,E Coli Uc,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",XGBoost,4.909,22.7245,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SARIMA,2.2923,28.2602,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",ARIMA,1.7331,20.7404,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",TES,1.1921,12.3349,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SES,1.3036,15.2448,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",XGBoost,1.0377,11.9115,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",SARIMA,0.8148,13.022,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",ARIMA,0.8145,13.0175,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",TES,1.1294,17.5052,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",SES,0.817,13.0596,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"AMINOGLYCOSIDES, CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS, β-LACTAM COMBINATION AGENTS",XGBoost,0.7522,11.4707,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SARIMA,1.4429,7.452,TES
By_specimen,e_coli_ur.csv,E Coli Ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",ARIMA,1.4504,7.494,TES
By_specimen,e_coli_ur.csv,E Coli Ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",TES,1.0123,4.9989,TES
By_specimen,e_coli_ur.csv,E Coli Ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SES,1.457,7.5306,TES
By_specimen,e_coli_ur.csv,E Coli Ur,"CEPHEMS, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",XGBoost,1.5382,7.8727,TES
By_specimen,e_coli_ur.csv,E Coli Ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",SARIMA,1.5237,17.3067,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",ARIMA,1.3025,13.6037,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",TES,1.7194,19.9992,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",SES,1.3865,15.0503,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"CEPHEMS, FLUOROQUINOLONES, PENICILLINS",XGBoost,1.2269,12.0034,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SARIMA,1.1336,10.4757,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",ARIMA,1.2291,11.2077,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",TES,1.0944,9.7501,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",SES,1.0716,10.0949,XGBoost
By_specimen,e_coli_ur.csv,E Coli Ur,"FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, PENICILLINS",XGBoost,1.082,9.4507,XGBoost
By ward type,e_faecalis_in.csv,E Faecalis In,"FLUOROQUINOLONES, MACROLIDES, TETRACYCLINES",SARIMA,28.8673,24.7324,XGBoost
By ward type,e_faecalis_in.csv,E Faecalis In,"FLUOROQUINOLONES, MACROLIDES, TETRACYCLINES",ARIMA,28.8673,24.7324,XGBoost
By ward type,e_faecalis_in.csv,E Faecalis In,"FLUOROQUINOLONES, MACROLIDES, TETRACYCLINES",TES,28.8673,24.7324,XGBoost
By ward type,e_faecalis_in.csv,E Faecalis In,"FLUOROQUINOLONES, MACROLIDES, TETRACYCLINES",SES,2.1506,2.1506,XGBoost
By ward type,e_faecalis_in.csv,E Faecalis In,"FLUOROQUINOLONES, MACROLIDES, TETRACYCLINES",XGBoost,0.0608,0.0354,XGBoost
By ward type,e_faecium_in.csv,E Faecium In,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, PHENICOLS, TETRACYCLINES",SARIMA,0.7012,1.3987,ARIMA
By ward type,e_faecium_in.csv,E Faecium In,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, PHENICOLS, TETRACYCLINES",ARIMA,0.0,0.0,ARIMA
By ward type,e_faecium_in.csv,E Faecium In,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, PHENICOLS, TETRACYCLINES",TES,0.0,0.0,ARIMA
By ward type,e_faecium_in.csv,E Faecium In,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, PHENICOLS, TETRACYCLINES",SES,0.0,0.0,ARIMA
By ward type,e_faecium_in.csv,E Faecium In,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, PHENICOLS, TETRACYCLINES",XGBoost,0.0661,0.1206,ARIMA
By ward type,e_faecium_in.csv,E Faecium In,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SARIMA,18.1289,15.7803,XGBoost
By ward type,e_faecium_in.csv,E Faecium In,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",ARIMA,27.1488,26.0145,XGBoost
By ward type,e_faecium_in.csv,E Faecium In,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",TES,16.2652,15.8664,XGBoost
By ward type,e_faecium_in.csv,E Faecium In,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SES,28.6279,29.5652,XGBoost
By ward type,e_faecium_in.csv,E Faecium In,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",XGBoost,6.692,5.3074,XGBoost
By_specimen,e_faecalis_ur.csv,E Faecalis Ur,"MACROLIDES, PHENICOLS, TETRACYCLINES",SARIMA,2.1663,1.933,SARIMA
By_specimen,e_faecalis_ur.csv,E Faecalis Ur,"MACROLIDES, PHENICOLS, TETRACYCLINES",ARIMA,14.3138,13.53,SARIMA
By_specimen,e_faecalis_ur.csv,E Faecalis Ur,"MACROLIDES, PHENICOLS, TETRACYCLINES",TES,10.611,9.7269,SARIMA
By_specimen,e_faecalis_ur.csv,E Faecalis Ur,"MACROLIDES, PHENICOLS, TETRACYCLINES",SES,15.8885,15.4472,SARIMA
By_specimen,e_faecalis_ur.csv,E Faecalis Ur,"MACROLIDES, PHENICOLS, TETRACYCLINES",XGBoost,14.5919,14.1132,SARIMA
By_specimen,e_faecium_ur.csv,E Faecium Ur,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, PHENICOLS, TETRACYCLINES",SARIMA,0.7012,1.3987,ARIMA
By_specimen,e_faecium_ur.csv,E Faecium Ur,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, PHENICOLS, TETRACYCLINES",ARIMA,0.0,0.0,ARIMA
By_specimen,e_faecium_ur.csv,E Faecium Ur,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, PHENICOLS, TETRACYCLINES",TES,0.0,0.0,ARIMA
By_specimen,e_faecium_ur.csv,E Faecium Ur,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, PHENICOLS, TETRACYCLINES",SES,0.0,0.0,ARIMA
By_specimen,e_faecium_ur.csv,E Faecium Ur,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, PHENICOLS, TETRACYCLINES",XGBoost,0.0661,0.1206,ARIMA
By_specimen,e_faecium_ur.csv,E Faecium Ur,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SARIMA,12.7546,8.3969,SARIMA
By_specimen,e_faecium_ur.csv,E Faecium Ur,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",ARIMA,12.7546,8.3969,SARIMA
By_specimen,e_faecium_ur.csv,E Faecium Ur,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",TES,12.7546,8.3969,SARIMA
By_specimen,e_faecium_ur.csv,E Faecium Ur,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SES,29.3425,29.771,SARIMA
By_specimen,e_faecium_ur.csv,E Faecium Ur,"FLUOROQUINOLONES, GLYCOPEPTIDES, LIPOGLYCOPEPTIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",XGBoost,25.4605,25.4646,SARIMA
By_specimen,s_aureus_ot.csv,S Aureus Ot,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SARIMA,0.0053,0.0106,TES
By_specimen,s_aureus_ot.csv,S Aureus Ot,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",ARIMA,0.005,0.01,TES
By_specimen,s_aureus_ot.csv,S Aureus Ot,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",TES,0.0,0.0,TES
By_specimen,s_aureus_ot.csv,S Aureus Ot,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SES,0.0,0.0,TES
By_specimen,s_aureus_ot.csv,S Aureus Ot,"AMINOGLYCOSIDES, FLUOROQUINOLONES, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",XGBoost,0.0059,0.0043,TES
By_specimen,s_aureus_ur.csv,S Aureus Ur,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SARIMA,0.0,0.0,SARIMA
By_specimen,s_aureus_ur.csv,S Aureus Ur,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",ARIMA,0.0,0.0,SARIMA
By_specimen,s_aureus_ur.csv,S Aureus Ur,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",TES,0.0,0.0,SARIMA
By_specimen,s_aureus_ur.csv,S Aureus Ur,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",SES,0.0,0.0,SARIMA
By_specimen,s_aureus_ur.csv,S Aureus Ur,"AMINOGLYCOSIDES, FLUOROQUINOLONES, FOLATE PATHWAY ANTAGONISTS, LINCOSAMIDES, MACROLIDES, PENICILLINS, TETRACYCLINES",XGBoost,0.0068,0.0222,SARIMA
All Data,enterococcus_faecalis.csv,Enterococcus Faecalis,"MACROLIDES, PHENICOLS, TETRACYCLINES",SARIMA,1.8022,0.813,SARIMA
