GROUP_NAME,ANTIBIOTIC,REGION,SPEC_DATE,Year,R_percent,month_num,month_id,R_scaled
Acinetobacter baumannii,Imipenem,11.0,2017-10,2017,65.32,10,34,0.65321
Acinetobacter baumannii,Imipenem,11.0,2017-11,2017,59.09,11,35,0.59091
Acinetobacter baumannii,Imipenem,11.0,2017-12,2017,62.09,12,36,0.62091
Acinetobacter baumannii,Imipenem,11.0,2018-01,2018,71.92,1,37,0.71921
Acinetobacter baumannii,Imipenem,11.0,2018-02,2018,62.2,2,38,0.62201
Acinetobacter baumannii,Imipenem,11.0,2018-03,2018,63.27,3,39,0.63271
Acinetobacter baumannii,Imipenem,11.0,2018-04,2018,62.24,4,40,0.62241
Acinetobacter baumannii,Imipenem,11.0,2018-05,2018,55.33,5,41,0.55331
Acinetobacter baumannii,Imipenem,11.0,2018-06,2018,66.07,6,42,0.66071
Acinetobacter baumannii,Imipenem,11.0,2018-07,2018,59.39,7,43,0.5939099999999999
Acinetobacter baumannii,Imipenem,11.0,2018-08,2018,54.1,8,44,0.54101
Acinetobacter baumannii,Imipenem,11.0,2018-09,2018,60.94,9,45,0.60941
Acinetobacter baumannii,Imipenem,11.0,2018-10,2018,60.5,10,46,0.6050099999999999
Acinetobacter baumannii,Imipenem,11.0,2018-11,2018,60.11,11,47,0.6011099999999999
Acinetobacter baumannii,Imipenem,11.0,2018-12,2018,64.88,12,48,0.64881
Acinetobacter baumannii,Imipenem,11.0,2019-01,2019,68.73,1,49,0.6873100000000001
Acinetobacter baumannii,Imipenem,11.0,2019-02,2019,65.26,2,50,0.6526100000000001
Acinetobacter baumannii,Imipenem,11.0,2019-03,2019,62.01,3,51,0.6201099999999999
Acinetobacter baumannii,Imipenem,11.0,2019-04,2019,62.2,4,52,0.62201
Acinetobacter baumannii,Imipenem,11.0,2019-05,2019,52.86,5,53,0.52861
Acinetobacter baumannii,Imipenem,11.0,2019-06,2019,60.36,6,54,0.60361
Acinetobacter baumannii,Imipenem,11.0,2019-07,2019,63.96,7,55,0.63961
Acinetobacter baumannii,Imipenem,11.0,2019-08,2019,61.93,8,56,0.61931
Acinetobacter baumannii,Imipenem,11.0,2019-09,2019,65.87,9,57,0.6587100000000001
Acinetobacter baumannii,Imipenem,11.0,2019-10,2019,64.36,10,58,0.64361
Acinetobacter baumannii,Imipenem,11.0,2019-11,2019,52.31,11,59,0.52311
Acinetobacter baumannii,Imipenem,11.0,2019-12,2019,60.14,12,60,0.60141
Acinetobacter baumannii,Imipenem,11.0,2020-01,2020,64.58,1,61,0.64581
Acinetobacter baumannii,Imipenem,11.0,2020-02,2020,71.61,2,62,0.71611
Acinetobacter baumannii,Imipenem,11.0,2020-03,2020,65.79,3,63,0.6579100000000001
Acinetobacter baumannii,Imipenem,11.0,2020-04,2020,62.42,4,64,0.62421
Acinetobacter baumannii,Imipenem,11.0,2020-05,2020,53.89,5,65,0.53891
Acinetobacter baumannii,Imipenem,11.0,2020-06,2020,52.82,6,66,0.52821
Acinetobacter baumannii,Imipenem,11.0,2020-07,2020,64.02,7,67,0.6402100000000001
Acinetobacter baumannii,Imipenem,11.0,2020-08,2020,69.71,8,68,0.69711
Acinetobacter baumannii,Imipenem,11.0,2020-09,2020,75.0,9,69,0.7500100000000001
Acinetobacter baumannii,Imipenem,11.0,2020-10,2020,70.7,10,70,0.70701
Acinetobacter baumannii,Imipenem,11.0,2020-11,2020,66.67,11,71,0.66671
Acinetobacter baumannii,Imipenem,11.0,2020-12,2020,68.56,12,72,0.68561
Acinetobacter baumannii,Imipenem,11.0,2021-01,2021,74.09,1,73,0.7409100000000001
Acinetobacter baumannii,Imipenem,11.0,2021-02,2021,79.56,2,74,0.79561
Acinetobacter baumannii,Imipenem,11.0,2021-03,2021,72.0,3,75,0.72001
Acinetobacter baumannii,Imipenem,11.0,2021-04,2021,69.86,4,76,0.6986100000000001
Acinetobacter baumannii,Imipenem,11.0,2021-05,2021,69.77,5,77,0.69771
Acinetobacter baumannii,Imipenem,11.0,2021-06,2021,70.79,6,78,0.7079100000000002
Acinetobacter baumannii,Imipenem,11.0,2021-07,2021,67.62,7,79,0.6762100000000001
Acinetobacter baumannii,Imipenem,11.0,2021-08,2021,68.81,8,80,0.6881100000000001
Acinetobacter baumannii,Imipenem,11.0,2021-09,2021,70.74,9,81,0.70741
Acinetobacter baumannii,Imipenem,11.0,2021-10,2021,71.21,10,82,0.71211
Acinetobacter baumannii,Imipenem,11.0,2021-11,2021,68.6,11,83,0.68601
Acinetobacter baumannii,Imipenem,11.0,2021-12,2021,75.45,12,84,0.7545100000000001
Acinetobacter baumannii,Imipenem,11.0,2022-01,2022,76.18,1,85,0.7618100000000001
Acinetobacter baumannii,Imipenem,11.0,2022-02,2022,72.5,2,86,0.72501
Acinetobacter baumannii,Imipenem,11.0,2022-03,2022,70.92,3,87,0.7092100000000001
Acinetobacter baumannii,Imipenem,11.0,2022-04,2022,71.24,4,88,0.71241
Acinetobacter baumannii,Imipenem,11.0,2022-05,2022,65.85,5,89,0.65851
Acinetobacter baumannii,Imipenem,11.0,2022-06,2022,64.77,6,90,0.64771
Acinetobacter baumannii,Imipenem,11.0,2022-07,2022,69.53,7,91,0.6953100000000001
Acinetobacter baumannii,Imipenem,11.0,2022-08,2022,70.39,8,92,0.70391
Acinetobacter baumannii,Imipenem,11.0,2022-09,2022,70.78,9,93,0.70781
Acinetobacter baumannii,Imipenem,11.0,2022-10,2022,68.61,10,94,0.68611
Acinetobacter baumannii,Imipenem,11.0,2022-11,2022,71.89,11,95,0.71891
Acinetobacter baumannii,Imipenem,11.0,2022-12,2022,68.18,12,96,0.6818100000000001
Acinetobacter baumannii,Imipenem,11.0,2023-01,2023,77.3,1,97,0.77301
Acinetobacter baumannii,Imipenem,11.0,2023-02,2023,75.3,2,98,0.7530100000000001
Acinetobacter baumannii,Imipenem,11.0,2023-03,2023,76.31,3,99,0.7631100000000001
Acinetobacter baumannii,Imipenem,11.0,2023-04,2023,68.5,4,100,0.68501
Acinetobacter baumannii,Imipenem,11.0,2023-05,2023,64.68,5,101,0.6468100000000001
Acinetobacter baumannii,Imipenem,11.0,2023-06,2023,65.2,6,102,0.6520100000000001
Acinetobacter baumannii,Imipenem,11.0,2023-07,2023,72.87,7,103,0.7287100000000001
Acinetobacter baumannii,Imipenem,11.0,2023-08,2023,69.85,8,104,0.69851
Acinetobacter baumannii,Imipenem,11.0,2023-09,2023,71.67,9,105,0.7167100000000001
Acinetobacter baumannii,Imipenem,11.0,2023-10,2023,68.98,10,106,0.68981
Acinetobacter baumannii,Imipenem,11.0,2023-11,2023,69.36,11,107,0.6936100000000001
Acinetobacter baumannii,Imipenem,11.0,2023-12,2023,74.84,12,108,0.7484100000000001
Acinetobacter baumannii,Imipenem,11.0,2024-01,2024,73.16,1,109,0.73161
Acinetobacter baumannii,Imipenem,11.0,2024-02,2024,71.3,2,110,0.71301
Acinetobacter baumannii,Imipenem,11.0,2024-03,2024,71.8,3,111,0.71801
Acinetobacter baumannii,Imipenem,11.0,2024-04,2024,66.56,4,112,0.66561
Acinetobacter baumannii,Imipenem,11.0,2024-05,2024,68.55,5,113,0.6855100000000001
Acinetobacter baumannii,Imipenem,11.0,2024-06,2024,71.87,6,114,0.7187100000000001
Acinetobacter baumannii,Imipenem,11.0,2024-07,2024,63.93,7,115,0.6393099999999999
Acinetobacter baumannii,Imipenem,11.0,2024-08,2024,69.47,8,116,0.69471
Acinetobacter baumannii,Imipenem,11.0,2024-09,2024,73.84,9,117,0.7384100000000001
Acinetobacter baumannii,Imipenem,11.0,2024-10,2024,66.86,10,118,0.66861
Acinetobacter baumannii,Imipenem,11.0,2024-11,2024,67.47,11,119,0.67471
Acinetobacter baumannii,Imipenem,11.0,2024-12,2024,70.77,12,120,0.7077100000000001
Acinetobacter baumannii,Imipenem,11.0,2025-01,2025,,1,121,
Acinetobacter baumannii,Imipenem,11.0,2025-02,2025,,2,122,
Acinetobacter baumannii,Imipenem,11.0,2025-03,2025,,3,123,
Acinetobacter baumannii,Imipenem,11.0,2025-04,2025,,4,124,
Acinetobacter baumannii,Imipenem,11.0,2025-05,2025,,5,125,
Acinetobacter baumannii,Imipenem,11.0,2025-06,2025,,6,126,
Acinetobacter baumannii,Imipenem,11.0,2025-07,2025,,7,127,
Acinetobacter baumannii,Imipenem,11.0,2025-08,2025,,8,128,
Acinetobacter baumannii,Imipenem,11.0,2025-09,2025,,9,129,
Acinetobacter baumannii,Imipenem,11.0,2025-10,2025,,10,130,
Acinetobacter baumannii,Imipenem,11.0,2025-11,2025,,11,131,
Acinetobacter baumannii,Imipenem,11.0,2025-12,2025,,12,132,
Acinetobacter baumannii,Imipenem,11.0,2026-01,2026,,1,133,
Acinetobacter baumannii,Imipenem,11.0,2026-02,2026,,2,134,
Acinetobacter baumannii,Imipenem,11.0,2026-03,2026,,3,135,
Acinetobacter baumannii,Imipenem,11.0,2026-04,2026,,4,136,
Acinetobacter baumannii,Imipenem,11.0,2026-05,2026,,5,137,
Acinetobacter baumannii,Imipenem,11.0,2026-06,2026,,6,138,
Acinetobacter baumannii,Imipenem,11.0,2026-07,2026,,7,139,
Acinetobacter baumannii,Imipenem,11.0,2026-08,2026,,8,140,
Acinetobacter baumannii,Imipenem,11.0,2026-09,2026,,9,141,
Acinetobacter baumannii,Imipenem,11.0,2026-10,2026,,10,142,
Acinetobacter baumannii,Imipenem,11.0,2026-11,2026,,11,143,
Acinetobacter baumannii,Imipenem,11.0,2026-12,2026,,12,144,
Acinetobacter baumannii,Imipenem,11.0,2027-01,2027,,1,145,
Acinetobacter baumannii,Imipenem,11.0,2027-02,2027,,2,146,
Acinetobacter baumannii,Imipenem,11.0,2027-03,2027,,3,147,
Acinetobacter baumannii,Imipenem,11.0,2027-04,2027,,4,148,
Acinetobacter baumannii,Imipenem,11.0,2027-05,2027,,5,149,
Acinetobacter baumannii,Imipenem,11.0,2027-06,2027,,6,150,
Acinetobacter baumannii,Imipenem,11.0,2027-07,2027,,7,151,
Acinetobacter baumannii,Imipenem,11.0,2027-08,2027,,8,152,
Acinetobacter baumannii,Imipenem,11.0,2027-09,2027,,9,153,
Acinetobacter baumannii,Imipenem,11.0,2027-10,2027,,10,154,
Acinetobacter baumannii,Imipenem,11.0,2027-11,2027,,11,155,
Acinetobacter baumannii,Imipenem,11.0,2027-12,2027,,12,156,
Acinetobacter baumannii,Imipenem,11.0,2028-01,2028,,1,157,
Acinetobacter baumannii,Imipenem,11.0,2028-02,2028,,2,158,
Acinetobacter baumannii,Imipenem,11.0,2028-03,2028,,3,159,
Acinetobacter baumannii,Imipenem,11.0,2028-04,2028,,4,160,
Acinetobacter baumannii,Imipenem,11.0,2028-05,2028,,5,161,
Acinetobacter baumannii,Imipenem,11.0,2028-06,2028,,6,162,
Acinetobacter baumannii,Imipenem,11.0,2028-07,2028,,7,163,
Acinetobacter baumannii,Imipenem,11.0,2028-08,2028,,8,164,
Acinetobacter baumannii,Imipenem,11.0,2028-09,2028,,9,165,
Acinetobacter baumannii,Imipenem,11.0,2028-10,2028,,10,166,
Acinetobacter baumannii,Imipenem,11.0,2028-11,2028,,11,167,
Acinetobacter baumannii,Imipenem,11.0,2028-12,2028,,12,168,
Acinetobacter baumannii,Imipenem,11.0,2029-01,2029,,1,169,
Acinetobacter baumannii,Imipenem,11.0,2029-02,2029,,2,170,
Acinetobacter baumannii,Imipenem,11.0,2029-03,2029,,3,171,
Acinetobacter baumannii,Imipenem,11.0,2029-04,2029,,4,172,
Acinetobacter baumannii,Imipenem,11.0,2029-05,2029,,5,173,
Acinetobacter baumannii,Imipenem,11.0,2029-06,2029,,6,174,
Acinetobacter baumannii,Imipenem,11.0,2029-07,2029,,7,175,
Acinetobacter baumannii,Imipenem,11.0,2029-08,2029,,8,176,
Acinetobacter baumannii,Imipenem,11.0,2029-09,2029,,9,177,
Acinetobacter baumannii,Imipenem,11.0,2029-10,2029,,10,178,
