year,month,resistant_drug_name,drug_count,total_records_in_month,percentage,organism_full
2019,4,ampicillin/sulbactam,651,20522,3.17,Acinetobacter baumannii
2019,4,,644,20522,3.14,Acinetobacter baumannii
2019,4,cefepime,563,20522,2.74,Acinetobacter baumannii
2019,5,ceftazidime,2220,21264,10.44,Acinetobacter baumannii
2019,5,meropenem,2156,21264,10.14,Acinetobacter baumannii
2019,5,piperacillin/tazobactam,2083,21264,9.8,Acinetobacter baumannii
2019,5,imipenem,2062,21264,9.7,Acinetobacter baumannii
2019,5,ciprofloxacin,2055,21264,9.66,Acinetobacter baumannii
2019,5,trimethoprim/sulfamethoxazole,1835,21264,8.63,Acinetobacter baumannii
2019,5,gentamicin,1733,21264,8.15,Acinetobacter baumannii
2019,5,amikacin,1594,21264,7.5,Acinetobacter baumannii
2019,5,cefotaxime,1378,21264,6.48,Acinetobacter baumannii
2019,5,ceftriaxone,1276,21264,6.0,Acinetobacter baumannii
2019,5,levofloxacin,935,21264,4.4,Acinetobacter baumannii
2019,5,,779,21264,3.66,Acinetobacter baumannii
2019,5,ampicillin/sulbactam,620,21264,2.92,Acinetobacter baumannii
2019,5,cefepime,538,21264,2.53,Acinetobacter baumannii
2019,6,ceftazidime,1866,18326,10.18,Acinetobacter baumannii
2019,6,meropenem,1836,18326,10.02,Acinetobacter baumannii
2019,6,imipenem,1803,18326,9.84,Acinetobacter baumannii
2019,6,ciprofloxacin,1792,18326,9.78,Acinetobacter baumannii
2019,6,piperacillin/tazobactam,1725,18326,9.41,Acinetobacter baumannii
2019,6,trimethoprim/sulfamethoxazole,1542,18326,8.41,Acinetobacter baumannii
2019,6,gentamicin,1511,18326,8.25,Acinetobacter baumannii
2019,6,amikacin,1323,18326,7.22,Acinetobacter baumannii
2019,6,cefotaxime,1215,18326,6.63,Acinetobacter baumannii
2019,6,ceftriaxone,1170,18326,6.38,Acinetobacter baumannii
2019,6,levofloxacin,798,18326,4.35,Acinetobacter baumannii
2019,6,,717,18326,3.91,Acinetobacter baumannii
2019,6,ampicillin/sulbactam,573,18326,3.13,Acinetobacter baumannii
2019,6,cefepime,455,18326,2.48,Acinetobacter baumannii
2019,7,ceftazidime,1792,17333,10.34,Acinetobacter baumannii
2019,7,meropenem,1749,17333,10.09,Acinetobacter baumannii
2019,7,ciprofloxacin,1715,17333,9.89,Acinetobacter baumannii
2019,7,imipenem,1695,17333,9.78,Acinetobacter baumannii
2019,7,piperacillin/tazobactam,1687,17333,9.73,Acinetobacter baumannii
2019,7,trimethoprim/sulfamethoxazole,1433,17333,8.27,Acinetobacter baumannii
2019,7,gentamicin,1334,17333,7.7,Acinetobacter baumannii
2019,7,amikacin,1269,17333,7.32,Acinetobacter baumannii
2019,7,cefotaxime,1152,17333,6.65,Acinetobacter baumannii
2019,7,ceftriaxone,1060,17333,6.12,Acinetobacter baumannii
2019,7,levofloxacin,786,17333,4.53,Acinetobacter baumannii
2019,7,ampicillin/sulbactam,604,17333,3.48,Acinetobacter baumannii
2019,7,,595,17333,3.43,Acinetobacter baumannii
2019,7,cefepime,462,17333,2.67,Acinetobacter baumannii
2019,8,ceftazidime,1732,16658,10.4,Acinetobacter baumannii
2019,8,meropenem,1687,16658,10.13,Acinetobacter baumannii
2019,8,imipenem,1666,16658,10.0,Acinetobacter baumannii
2019,8,piperacillin/tazobactam,1656,16658,9.94,Acinetobacter baumannii
2019,8,ciprofloxacin,1620,16658,9.73,Acinetobacter baumannii
2019,8,trimethoprim/sulfamethoxazole,1419,16658,8.52,Acinetobacter baumannii
2019,8,gentamicin,1314,16658,7.89,Acinetobacter baumannii
2019,8,amikacin,1239,16658,7.44,Acinetobacter baumannii
2019,8,cefotaxime,1095,16658,6.57,Acinetobacter baumannii
2019,8,ceftriaxone,1064,16658,6.39,Acinetobacter baumannii
2019,8,levofloxacin,695,16658,4.17,Acinetobacter baumannii
2019,8,,599,16658,3.6,Acinetobacter baumannii
2019,8,ampicillin/sulbactam,530,16658,3.18,Acinetobacter baumannii
2019,8,cefepime,342,16658,2.05,Acinetobacter baumannii
2019,9,ceftazidime,1750,16821,10.4,Acinetobacter baumannii
2019,9,meropenem,1714,16821,10.19,Acinetobacter baumannii
2019,9,imipenem,1648,16821,9.8,Acinetobacter baumannii
2019,9,ciprofloxacin,1635,16821,9.72,Acinetobacter baumannii
2019,9,piperacillin/tazobactam,1594,16821,9.48,Acinetobacter baumannii
2019,9,trimethoprim/sulfamethoxazole,1437,16821,8.54,Acinetobacter baumannii
2019,9,gentamicin,1374,16821,8.17,Acinetobacter baumannii
2019,9,amikacin,1278,16821,7.6,Acinetobacter baumannii
2019,9,cefotaxime,1099,16821,6.53,Acinetobacter baumannii
2019,9,ceftriaxone,1024,16821,6.09,Acinetobacter baumannii
2019,9,levofloxacin,730,16821,4.34,Acinetobacter baumannii
2019,9,,591,16821,3.51,Acinetobacter baumannii
2019,9,ampicillin/sulbactam,518,16821,3.08,Acinetobacter baumannii
2019,9,cefepime,429,16821,2.55,Acinetobacter baumannii
2019,10,ceftazidime,1959,19090,10.26,Acinetobacter baumannii
2019,10,meropenem,1921,19090,10.06,Acinetobacter baumannii
2019,10,piperacillin/tazobactam,1865,19090,9.77,Acinetobacter baumannii
2019,10,ciprofloxacin,1854,19090,9.71,Acinetobacter baumannii
2019,10,imipenem,1825,19090,9.56,Acinetobacter baumannii
2019,10,gentamicin,1637,19090,8.58,Acinetobacter baumannii
2019,10,trimethoprim/sulfamethoxazole,1582,19090,8.29,Acinetobacter baumannii
2019,10,amikacin,1408,19090,7.38,Acinetobacter baumannii
2019,10,cefotaxime,1381,19090,7.23,Acinetobacter baumannii
2019,10,ceftriaxone,1317,19090,6.9,Acinetobacter baumannii
2019,10,levofloxacin,977,19090,5.12,Acinetobacter baumannii
2019,10,,526,19090,2.76,Acinetobacter baumannii
2019,10,ampicillin/sulbactam,430,19090,2.25,Acinetobacter baumannii
2019,10,cefepime,408,19090,2.14,Acinetobacter baumannii
2019,11,ceftazidime,1586,15408,10.29,Acinetobacter baumannii
2019,11,meropenem,1569,15408,10.18,Acinetobacter baumannii
2019,11,imipenem,1524,15408,9.89,Acinetobacter baumannii
2019,11,piperacillin/tazobactam,1501,15408,9.74,Acinetobacter baumannii
2019,11,ciprofloxacin,1481,15408,9.61,Acinetobacter baumannii
2019,11,gentamicin,1308,15408,8.49,Acinetobacter baumannii
2019,11,trimethoprim/sulfamethoxazole,1242,15408,8.06,Acinetobacter baumannii
2019,11,amikacin,1147,15408,7.44,Acinetobacter baumannii
2019,11,cefotaxime,1124,15408,7.29,Acinetobacter baumannii
2019,11,ceftriaxone,1075,15408,6.98,Acinetobacter baumannii
2019,11,levofloxacin,738,15408,4.79,Acinetobacter baumannii
2019,11,,473,15408,3.07,Acinetobacter baumannii
2019,11,ampicillin/sulbactam,336,15408,2.18,Acinetobacter baumannii
2019,11,cefepime,304,15408,1.97,Acinetobacter baumannii
2019,12,meropenem,1527,14636,10.43,Acinetobacter baumannii
2019,12,ceftazidime,1525,14636,10.42,Acinetobacter baumannii
2019,12,piperacillin/tazobactam,1478,14636,10.1,Acinetobacter baumannii
2019,12,imipenem,1464,14636,10.0,Acinetobacter baumannii
2019,12,ciprofloxacin,1443,14636,9.86,Acinetobacter baumannii
2019,12,trimethoprim/sulfamethoxazole,1205,14636,8.23,Acinetobacter baumannii
2019,12,gentamicin,1183,14636,8.08,Acinetobacter baumannii
2019,12,amikacin,1105,14636,7.55,Acinetobacter baumannii
2019,12,ceftriaxone,1054,14636,7.2,Acinetobacter baumannii
2019,12,cefotaxime,1045,14636,7.14,Acinetobacter baumannii
2019,12,levofloxacin,672,14636,4.59,Acinetobacter baumannii
2019,12,,353,14636,2.41,Acinetobacter baumannii
2019,12,ampicillin/sulbactam,298,14636,2.04,Acinetobacter baumannii
2019,12,cefepime,284,14636,1.94,Acinetobacter baumannii
2020,1,meropenem,2835,28462,9.96,Acinetobacter baumannii
2020,1,ceftazidime,2828,28462,9.94,Acinetobacter baumannii
2020,1,imipenem,2787,28462,9.79,Acinetobacter baumannii
2020,1,ciprofloxacin,2758,28462,9.69,Acinetobacter baumannii
2020,1,piperacillin/tazobactam,2755,28462,9.68,Acinetobacter baumannii
2020,1,gentamicin,2242,28462,7.88,Acinetobacter baumannii
2020,1,amikacin,2215,28462,7.78,Acinetobacter baumannii
2020,1,trimethoprim/sulfamethoxazole,2214,28462,7.78,Acinetobacter baumannii
2020,1,ceftriaxone,1872,28462,6.58,Acinetobacter baumannii
2020,1,cefotaxime,1836,28462,6.45,Acinetobacter baumannii
2020,1,levofloxacin,1549,28462,5.44,Acinetobacter baumannii
2020,1,ampicillin/sulbactam,1100,28462,3.86,Acinetobacter baumannii
2020,1,cefepime,973,28462,3.42,Acinetobacter baumannii
2020,1,,498,28462,1.75,Acinetobacter baumannii
2020,2,ceftazidime,1664,16580,10.04,Acinetobacter baumannii
2020,2,ciprofloxacin,1623,16580,9.79,Acinetobacter baumannii
2020,2,piperacillin/tazobactam,1606,16580,9.69,Acinetobacter baumannii
2020,2,meropenem,1603,16580,9.67,Acinetobacter baumannii
2020,2,imipenem,1539,16580,9.28,Acinetobacter baumannii
2020,2,trimethoprim/sulfamethoxazole,1380,16580,8.32,Acinetobacter baumannii
2020,2,gentamicin,1275,16580,7.69,Acinetobacter baumannii
2020,2,amikacin,1257,16580,7.58,Acinetobacter baumannii
2020,2,cefotaxime,1040,16580,6.27,Acinetobacter baumannii
2020,2,ceftriaxone,1036,16580,6.25,Acinetobacter baumannii
2020,2,levofloxacin,820,16580,4.95,Acinetobacter baumannii
2020,2,cefepime,817,16580,4.93,Acinetobacter baumannii
2020,2,ampicillin/sulbactam,574,16580,3.46,Acinetobacter baumannii
2020,2,,346,16580,2.09,Acinetobacter baumannii
2020,3,meropenem,1670,17055,9.79,Acinetobacter baumannii
2020,3,ceftazidime,1654,17055,9.7,Acinetobacter baumannii
2020,3,ciprofloxacin,1640,17055,9.62,Acinetobacter baumannii
2020,3,piperacillin/tazobactam,1606,17055,9.42,Acinetobacter baumannii
2020,3,imipenem,1495,17055,8.77,Acinetobacter baumannii
2020,3,trimethoprim/sulfamethoxazole,1361,17055,7.98,Acinetobacter baumannii
2020,3,gentamicin,1360,17055,7.97,Acinetobacter baumannii
2020,3,amikacin,1305,17055,7.65,Acinetobacter baumannii
2020,3,cefotaxime,1082,17055,6.34,Acinetobacter baumannii
2020,3,ceftriaxone,1070,17055,6.27,Acinetobacter baumannii
2020,3,cefepime,846,17055,4.96,Acinetobacter baumannii
2020,3,levofloxacin,839,17055,4.92,Acinetobacter baumannii
2020,3,ampicillin/sulbactam,662,17055,3.88,Acinetobacter baumannii
2020,3,,465,17055,2.73,Acinetobacter baumannii
2020,4,meropenem,1414,13941,10.14,Acinetobacter baumannii
2020,4,ciprofloxacin,1381,13941,9.91,Acinetobacter baumannii
2020,4,piperacillin/tazobactam,1347,13941,9.66,Acinetobacter baumannii
2020,4,ceftazidime,1281,13941,9.19,Acinetobacter baumannii
2020,4,imipenem,1190,13941,8.54,Acinetobacter baumannii
2020,4,trimethoprim/sulfamethoxazole,1149,13941,8.24,Acinetobacter baumannii
2020,4,gentamicin,1101,13941,7.9,Acinetobacter baumannii
2020,4,amikacin,1060,13941,7.6,Acinetobacter baumannii
2020,4,ceftriaxone,884,13941,6.34,Acinetobacter baumannii
2020,4,cefotaxime,857,13941,6.15,Acinetobacter baumannii
2020,4,levofloxacin,653,13941,4.68,Acinetobacter baumannii
2020,4,cefepime,641,13941,4.6,Acinetobacter baumannii
2020,4,ampicillin/sulbactam,602,13941,4.32,Acinetobacter baumannii
2020,4,,381,13941,2.73,Acinetobacter baumannii
2020,5,meropenem,1662,16482,10.08,Acinetobacter baumannii
2020,5,ciprofloxacin,1629,16482,9.88,Acinetobacter baumannii
2020,5,piperacillin/tazobactam,1578,16482,9.57,Acinetobacter baumannii
2020,5,ceftazidime,1463,16482,8.88,Acinetobacter baumannii
2020,5,imipenem,1425,16482,8.65,Acinetobacter baumannii
2020,5,trimethoprim/sulfamethoxazole,1358,16482,8.24,Acinetobacter baumannii
2020,5,gentamicin,1270,16482,7.71,Acinetobacter baumannii
2020,5,amikacin,1232,16482,7.47,Acinetobacter baumannii
2020,5,cefotaxime,1009,16482,6.12,Acinetobacter baumannii
2020,5,ceftriaxone,983,16482,5.96,Acinetobacter baumannii
2020,5,cefepime,828,16482,5.02,Acinetobacter baumannii
2020,5,ampicillin/sulbactam,766,16482,4.65,Acinetobacter baumannii
2020,5,levofloxacin,739,16482,4.48,Acinetobacter baumannii
2020,5,,540,16482,3.28,Acinetobacter baumannii
2020,6,meropenem,1577,15946,9.89,Acinetobacter baumannii
2020,6,ciprofloxacin,1569,15946,9.84,Acinetobacter baumannii
2020,6,piperacillin/tazobactam,1489,15946,9.34,Acinetobacter baumannii
2020,6,imipenem,1480,15946,9.28,Acinetobacter baumannii
2020,6,ceftazidime,1403,15946,8.8,Acinetobacter baumannii
2020,6,trimethoprim/sulfamethoxazole,1316,15946,8.25,Acinetobacter baumannii
2020,6,gentamicin,1207,15946,7.57,Acinetobacter baumannii
2020,6,amikacin,1127,15946,7.07,Acinetobacter baumannii
2020,6,cefotaxime,988,15946,6.2,Acinetobacter baumannii
2020,6,ceftriaxone,930,15946,5.83,Acinetobacter baumannii
2020,6,cefepime,851,15946,5.34,Acinetobacter baumannii
2020,6,ampicillin/sulbactam,762,15946,4.78,Acinetobacter baumannii
2020,6,levofloxacin,713,15946,4.47,Acinetobacter baumannii
2020,6,,534,15946,3.35,Acinetobacter baumannii
2020,7,meropenem,1661,16958,9.79,Acinetobacter baumannii
2020,7,ciprofloxacin,1614,16958,9.52,Acinetobacter baumannii
2020,7,piperacillin/tazobactam,1604,16958,9.46,Acinetobacter baumannii
2020,7,imipenem,1594,16958,9.4,Acinetobacter baumannii
2020,7,ceftazidime,1512,16958,8.92,Acinetobacter baumannii
2020,7,trimethoprim/sulfamethoxazole,1401,16958,8.26,Acinetobacter baumannii
2020,7,amikacin,1214,16958,7.16,Acinetobacter baumannii
2020,7,gentamicin,1200,16958,7.08,Acinetobacter baumannii
2020,7,cefotaxime,1120,16958,6.6,Acinetobacter baumannii
2020,7,ceftriaxone,1047,16958,6.17,Acinetobacter baumannii
2020,7,levofloxacin,847,16958,4.99,Acinetobacter baumannii
2020,7,ampicillin/sulbactam,820,16958,4.84,Acinetobacter baumannii
2020,7,cefepime,730,16958,4.3,Acinetobacter baumannii
2020,7,,594,16958,3.5,Acinetobacter baumannii
2020,8,meropenem,1835,18279,10.04,Acinetobacter baumannii
2020,8,imipenem,1776,18279,9.72,Acinetobacter baumannii
2020,8,ciprofloxacin,1724,18279,9.43,Acinetobacter baumannii
2020,8,piperacillin/tazobactam,1699,18279,9.29,Acinetobacter baumannii
2020,8,ceftazidime,1663,18279,9.1,Acinetobacter baumannii
2020,8,trimethoprim/sulfamethoxazole,1505,18279,8.23,Acinetobacter baumannii
2020,8,gentamicin,1374,18279,7.52,Acinetobacter baumannii
2020,8,amikacin,1308,18279,7.16,Acinetobacter baumannii
2020,8,cefotaxime,1252,18279,6.85,Acinetobacter baumannii
2020,8,ceftriaxone,1096,18279,6.0,Acinetobacter baumannii
2020,8,levofloxacin,899,18279,4.92,Acinetobacter baumannii
2020,8,ampicillin/sulbactam,796,18279,4.35,Acinetobacter baumannii
2020,8,cefepime,741,18279,4.05,Acinetobacter baumannii
2020,8,,611,18279,3.34,Acinetobacter baumannii
2020,9,ceftazidime,1755,17631,9.95,Acinetobacter baumannii
2020,9,meropenem,1707,17631,9.68,Acinetobacter baumannii
2020,9,imipenem,1684,17631,9.55,Acinetobacter baumannii
2020,9,ciprofloxacin,1659,17631,9.41,Acinetobacter baumannii
2020,9,piperacillin/tazobactam,1631,17631,9.25,Acinetobacter baumannii
2020,9,trimethoprim/sulfamethoxazole,1523,17631,8.64,Acinetobacter baumannii
2020,9,gentamicin,1292,17631,7.33,Acinetobacter baumannii
2020,9,amikacin,1226,17631,6.95,Acinetobacter baumannii
2020,9,cefotaxime,1163,17631,6.6,Acinetobacter baumannii
2020,9,ceftriaxone,973,17631,5.52,Acinetobacter baumannii
2020,9,levofloxacin,883,17631,5.01,Acinetobacter baumannii
2020,9,ampicillin/sulbactam,804,17631,4.56,Acinetobacter baumannii
2020,9,cefepime,728,17631,4.13,Acinetobacter baumannii
2020,9,,603,17631,3.42,Acinetobacter baumannii
2020,10,ceftazidime,1781,18001,9.89,Acinetobacter baumannii
2020,10,meropenem,1754,18001,9.74,Acinetobacter baumannii
2020,10,ciprofloxacin,1702,18001,9.46,Acinetobacter baumannii
2020,10,imipenem,1660,18001,9.22,Acinetobacter baumannii
2020,10,piperacillin/tazobactam,1640,18001,9.11,Acinetobacter baumannii
2020,10,trimethoprim/sulfamethoxazole,1555,18001,8.64,Acinetobacter baumannii
2020,10,gentamicin,1322,18001,7.34,Acinetobacter baumannii
2020,10,amikacin,1217,18001,6.76,Acinetobacter baumannii
2020,10,cefotaxime,1185,18001,6.58,Acinetobacter baumannii
2020,10,ceftriaxone,1003,18001,5.57,Acinetobacter baumannii
2020,10,levofloxacin,874,18001,4.86,Acinetobacter baumannii
2020,10,cefepime,873,18001,4.85,Acinetobacter baumannii
2020,10,ampicillin/sulbactam,854,18001,4.74,Acinetobacter baumannii
2020,10,,581,18001,3.23,Acinetobacter baumannii
2020,11,ceftazidime,1642,16711,9.83,Acinetobacter baumannii
2020,11,ciprofloxacin,1630,16711,9.75,Acinetobacter baumannii
2020,11,meropenem,1630,16711,9.75,Acinetobacter baumannii
2020,11,piperacillin/tazobactam,1535,16711,9.19,Acinetobacter baumannii
2020,11,imipenem,1495,16711,8.95,Acinetobacter baumannii
2020,11,trimethoprim/sulfamethoxazole,1372,16711,8.21,Acinetobacter baumannii
2020,11,gentamicin,1344,16711,8.04,Acinetobacter baumannii
2020,11,amikacin,1153,16711,6.9,Acinetobacter baumannii
2020,11,cefotaxime,1107,16711,6.62,Acinetobacter baumannii
2020,11,ceftriaxone,1014,16711,6.07,Acinetobacter baumannii
2020,11,levofloxacin,887,16711,5.31,Acinetobacter baumannii
2020,11,cefepime,752,16711,4.5,Acinetobacter baumannii
2020,11,ampicillin/sulbactam,687,16711,4.11,Acinetobacter baumannii
2020,11,,463,16711,2.77,Acinetobacter baumannii
2020,12,ceftazidime,1721,17490,9.84,Acinetobacter baumannii
2020,12,meropenem,1694,17490,9.69,Acinetobacter baumannii
2020,12,ciprofloxacin,1665,17490,9.52,Acinetobacter baumannii
2020,12,piperacillin/tazobactam,1621,17490,9.27,Acinetobacter baumannii
2020,12,imipenem,1586,17490,9.07,Acinetobacter baumannii
2020,12,trimethoprim/sulfamethoxazole,1485,17490,8.49,Acinetobacter baumannii
2020,12,amikacin,1317,17490,7.53,Acinetobacter baumannii
2020,12,gentamicin,1305,17490,7.46,Acinetobacter baumannii
2020,12,cefotaxime,1108,17490,6.34,Acinetobacter baumannii
2020,12,ceftriaxone,1014,17490,5.8,Acinetobacter baumannii
2020,12,levofloxacin,910,17490,5.2,Acinetobacter baumannii
2020,12,ampicillin/sulbactam,836,17490,4.78,Acinetobacter baumannii
2020,12,cefepime,824,17490,4.71,Acinetobacter baumannii
2020,12,,404,17490,2.31,Acinetobacter baumannii
2021,1,meropenem,2174,22027,9.87,Acinetobacter baumannii
2021,1,ceftazidime,2162,22027,9.82,Acinetobacter baumannii
2021,1,imipenem,2128,22027,9.66,Acinetobacter baumannii
2021,1,ciprofloxacin,2093,22027,9.5,Acinetobacter baumannii
2021,1,piperacillin/tazobactam,2042,22027,9.27,Acinetobacter baumannii
2021,1,trimethoprim/sulfamethoxazole,1764,22027,8.01,Acinetobacter baumannii
2021,1,amikacin,1694,22027,7.69,Acinetobacter baumannii
2021,1,gentamicin,1680,22027,7.63,Acinetobacter baumannii
2021,1,ceftriaxone,1498,22027,6.8,Acinetobacter baumannii
2021,1,cefotaxime,1396,22027,6.34,Acinetobacter baumannii
2021,1,levofloxacin,1158,22027,5.26,Acinetobacter baumannii
2021,1,cefepime,1075,22027,4.88,Acinetobacter baumannii
2021,1,ampicillin/sulbactam,824,22027,3.74,Acinetobacter baumannii
2021,1,,339,22027,1.54,Acinetobacter baumannii
2021,2,ceftazidime,1671,17232,9.7,Acinetobacter baumannii
2021,2,meropenem,1649,17232,9.57,Acinetobacter baumannii
2021,2,imipenem,1627,17232,9.44,Acinetobacter baumannii
2021,2,ciprofloxacin,1610,17232,9.34,Acinetobacter baumannii
2021,2,piperacillin/tazobactam,1573,17232,9.13,Acinetobacter baumannii
2021,2,trimethoprim/sulfamethoxazole,1346,17232,7.81,Acinetobacter baumannii
2021,2,amikacin,1311,17232,7.61,Acinetobacter baumannii
2021,2,gentamicin,1305,17232,7.57,Acinetobacter baumannii
2021,2,ceftriaxone,1133,17232,6.57,Acinetobacter baumannii
2021,2,cefotaxime,1127,17232,6.54,Acinetobacter baumannii
2021,2,levofloxacin,942,17232,5.47,Acinetobacter baumannii
2021,2,cefepime,927,17232,5.38,Acinetobacter baumannii
2021,2,ampicillin/sulbactam,718,17232,4.17,Acinetobacter baumannii
2021,2,,293,17232,1.7,Acinetobacter baumannii
2021,3,meropenem,1963,20363,9.64,Acinetobacter baumannii
2021,3,ceftazidime,1958,20363,9.62,Acinetobacter baumannii
2021,3,imipenem,1929,20363,9.47,Acinetobacter baumannii
2021,3,ciprofloxacin,1918,20363,9.42,Acinetobacter baumannii
2021,3,piperacillin/tazobactam,1865,20363,9.16,Acinetobacter baumannii
2021,3,trimethoprim/sulfamethoxazole,1556,20363,7.64,Acinetobacter baumannii
2021,3,gentamicin,1513,20363,7.43,Acinetobacter baumannii
2021,3,amikacin,1505,20363,7.39,Acinetobacter baumannii
2021,3,cefotaxime,1356,20363,6.66,Acinetobacter baumannii
2021,3,ceftriaxone,1340,20363,6.58,Acinetobacter baumannii
2021,3,cefepime,1106,20363,5.43,Acinetobacter baumannii
2021,3,levofloxacin,1051,20363,5.16,Acinetobacter baumannii
2021,3,ampicillin/sulbactam,901,20363,4.42,Acinetobacter baumannii
2021,3,,402,20363,1.97,Acinetobacter baumannii
2021,4,ceftazidime,1657,17872,9.27,Acinetobacter baumannii
2021,4,meropenem,1646,17872,9.21,Acinetobacter baumannii
2021,4,imipenem,1608,17872,9.0,Acinetobacter baumannii
2021,4,ciprofloxacin,1556,17872,8.71,Acinetobacter baumannii
2021,4,piperacillin/tazobactam,1533,17872,8.58,Acinetobacter baumannii
2021,4,gentamicin,1435,17872,8.03,Acinetobacter baumannii
2021,4,ceftriaxone,1387,17872,7.76,Acinetobacter baumannii
2021,4,cefotaxime,1378,17872,7.71,Acinetobacter baumannii
2021,4,amikacin,1281,17872,7.17,Acinetobacter baumannii
2021,4,trimethoprim/sulfamethoxazole,1265,17872,7.08,Acinetobacter baumannii
2021,4,levofloxacin,1158,17872,6.48,Acinetobacter baumannii
2021,4,cefepime,958,17872,5.36,Acinetobacter baumannii
2021,4,ampicillin/sulbactam,631,17872,3.53,Acinetobacter baumannii
2021,4,,379,17872,2.12,Acinetobacter baumannii
2021,5,ceftazidime,1975,20761,9.51,Acinetobacter baumannii
2021,5,meropenem,1975,20761,9.51,Acinetobacter baumannii
2021,5,ciprofloxacin,1920,20761,9.25,Acinetobacter baumannii
2021,5,imipenem,1905,20761,9.18,Acinetobacter baumannii
2021,5,piperacillin/tazobactam,1850,20761,8.91,Acinetobacter baumannii
2021,5,trimethoprim/sulfamethoxazole,1557,20761,7.5,Acinetobacter baumannii
2021,5,gentamicin,1530,20761,7.37,Acinetobacter baumannii
2021,5,amikacin,1474,20761,7.1,Acinetobacter baumannii
2021,5,cefotaxime,1459,20761,7.03,Acinetobacter baumannii
2021,5,ceftriaxone,1448,20761,6.97,Acinetobacter baumannii
2021,5,cefepime,1210,20761,5.83,Acinetobacter baumannii
2021,5,levofloxacin,1197,20761,5.77,Acinetobacter baumannii
2021,5,ampicillin/sulbactam,789,20761,3.8,Acinetobacter baumannii
2021,5,,472,20761,2.27,Acinetobacter baumannii
2021,6,meropenem,1943,20315,9.56,Acinetobacter baumannii
2021,6,ceftazidime,1930,20315,9.5,Acinetobacter baumannii
2021,6,imipenem,1890,20315,9.3,Acinetobacter baumannii
2021,6,ciprofloxacin,1812,20315,8.92,Acinetobacter baumannii
2021,6,piperacillin/tazobactam,1797,20315,8.85,Acinetobacter baumannii
2021,6,trimethoprim/sulfamethoxazole,1503,20315,7.4,Acinetobacter baumannii
2021,6,ceftriaxone,1479,20315,7.28,Acinetobacter baumannii
2021,6,gentamicin,1476,20315,7.27,Acinetobacter baumannii
2021,6,amikacin,1428,20315,7.03,Acinetobacter baumannii
2021,6,cefotaxime,1376,20315,6.77,Acinetobacter baumannii
2021,6,levofloxacin,1233,20315,6.07,Acinetobacter baumannii
2021,6,cefepime,1142,20315,5.62,Acinetobacter baumannii
2021,6,ampicillin/sulbactam,770,20315,3.79,Acinetobacter baumannii
2021,6,,536,20315,2.64,Acinetobacter baumannii
2021,7,meropenem,1749,18181,9.62,Acinetobacter baumannii
2021,7,ceftazidime,1732,18181,9.53,Acinetobacter baumannii
2021,7,imipenem,1674,18181,9.21,Acinetobacter baumannii
2021,7,piperacillin/tazobactam,1606,18181,8.83,Acinetobacter baumannii
2021,7,ciprofloxacin,1539,18181,8.46,Acinetobacter baumannii
2021,7,trimethoprim/sulfamethoxazole,1390,18181,7.65,Acinetobacter baumannii
2021,7,gentamicin,1382,18181,7.6,Acinetobacter baumannii
2021,7,amikacin,1317,18181,7.24,Acinetobacter baumannii
2021,7,ceftriaxone,1317,18181,7.24,Acinetobacter baumannii
2021,7,cefotaxime,1239,18181,6.81,Acinetobacter baumannii
2021,7,levofloxacin,1132,18181,6.23,Acinetobacter baumannii
2021,7,cefepime,978,18181,5.38,Acinetobacter baumannii
2021,7,ampicillin/sulbactam,627,18181,3.45,Acinetobacter baumannii
2021,7,,499,18181,2.74,Acinetobacter baumannii
2021,8,ceftazidime,1873,20014,9.36,Acinetobacter baumannii
2021,8,meropenem,1857,20014,9.28,Acinetobacter baumannii
2021,8,imipenem,1849,20014,9.24,Acinetobacter baumannii
2021,8,ciprofloxacin,1818,20014,9.08,Acinetobacter baumannii
2021,8,piperacillin/tazobactam,1803,20014,9.01,Acinetobacter baumannii
2021,8,trimethoprim/sulfamethoxazole,1558,20014,7.78,Acinetobacter baumannii
2021,8,gentamicin,1479,20014,7.39,Acinetobacter baumannii
2021,8,amikacin,1450,20014,7.24,Acinetobacter baumannii
2021,8,ceftriaxone,1394,20014,6.97,Acinetobacter baumannii
2021,8,cefotaxime,1344,20014,6.72,Acinetobacter baumannii
2021,8,cefepime,1175,20014,5.87,Acinetobacter baumannii
2021,8,levofloxacin,1168,20014,5.84,Acinetobacter baumannii
2021,8,ampicillin/sulbactam,776,20014,3.88,Acinetobacter baumannii
2021,8,,470,20014,2.35,Acinetobacter baumannii
2021,9,meropenem,1754,18440,9.51,Acinetobacter baumannii
2021,9,ceftazidime,1709,18440,9.27,Acinetobacter baumannii
2021,9,ciprofloxacin,1705,18440,9.25,Acinetobacter baumannii
2021,9,imipenem,1699,18440,9.21,Acinetobacter baumannii
2021,9,piperacillin/tazobactam,1645,18440,8.92,Acinetobacter baumannii
2021,9,trimethoprim/sulfamethoxazole,1443,18440,7.83,Acinetobacter baumannii
2021,9,gentamicin,1384,18440,7.51,Acinetobacter baumannii
2021,9,amikacin,1295,18440,7.02,Acinetobacter baumannii
2021,9,ceftriaxone,1277,18440,6.93,Acinetobacter baumannii
2021,9,cefotaxime,1255,18440,6.81,Acinetobacter baumannii
2021,9,cefepime,1057,18440,5.73,Acinetobacter baumannii
2021,9,levofloxacin,989,18440,5.36,Acinetobacter baumannii
